id,Name,titleProject_id,class,score
0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,dCRB267C
1,Папандина Клавдия Яковлевна,304,9в,5,Папандина_КЯ,HmbEH2WV
2,Белагина Галина Андреевна,396,9а,4,Белагина_ГА,m4ObsmRN
3,Кижняева Анна Леонидовна,178,7и,2,Кижняева_АЛ,dJH73x0m
4,Цывин Олег Яковлевич,446,7т,2,Цывин_ОЯ,jIvZe31J
5,Жидняева Ксения Эдуардовна,373,7х,4,Жидняева_КЭ,83881nC6
6,Липковский Анатолий Иванович,144,10а,2,Липковский_АИ,Dfrlzct0
7,Меднова Наталья Богдановна,290,7и,5,Меднова_НБ,TXoRIEE5
8,Житихин Вячеслав Романович,141,9а,5,Житихин_ВР,3k8E47DW
9,Шеврина Полина Максимовна,33,11а,5,Шеврина_ПМ,CrQPRFV7
10,Алпеев Валентин Данилович,323,8а,2,Алпеев_ВД,cL9j01ET
11,Золикова Клара Игоревна,364,10х,2,Золикова_КИ,72987sG5
12,Дориков Дмитрий Петрович,296,10г,5,Дориков_ДП,V2p4fmWP
13,Корабышев Кирилл Михаилович,302,8и,5,Корабышев_КМ,VcHeJ5DO
14,Ростовиков Константин Николаевич,336,10а,2,Ростовиков_КН,JL7CGwHU
15,Нехаев Дмитрий Фёдорович,129,7х,4,Нехаев_ДФ,cY2132LW
16,Зызлова Мария Николаевна,430,8г,3,Зызлова_МН,355090tD
17,Королупов Валерий Тимофеевич,397,10д,5,Королупов_ВТ,LHQNJtU5
18,Стенцов Евгений Яковлевич,315,8и,4,Стенцов_ЕЯ,JD7443p4
19,Феклисов Константин Виталиевич,270,9т,None,Феклисов_КВ,8yCq4B5k
20,Синелев Руслан Тимофеевич,300,8и,2,Синелев_РТ,fInQD9R3
21,Опевалова Вера Евгеньевна,473,9д,5,Опевалова_ВЕ,SDW5JgUO
22,Назерова Вероника Василевна,206,7б,5,Назерова_ВВ,WfRG3QPR
23,Дименская Светлана Дмитриевна,387,9д,5,Дименская_СД,23vCwivn
24,Ковторева Раиса Василевна,482,9и,2,Ковторева_РВ,Sa0P0jCF
25,Кулишнин Вячеслав Яковлевич,386,11х,5,Кулишнин_ВЯ,UsJL2pS5
26,Лексин Кирилл Антонович,139,7в,5,Лексин_КА,l8IsyfqQ
27,Лаковский Григорий Василиевич,240,7д,5,Лаковский_ГВ,FEtSP4sX
28,Барамыкова Александра Алексеевна,106,10а,3,Барамыкова_АА,9sf1ahXW
29,Плясулина Оксана Андреевна,346,8х,2,Плясулина_ОА,83wlQc9S
30,Петрикеев Станислав Яковлевич,14,7и,4,Петрикеев_СЯ,ULBFa582
31,Моторыгин Илья Георгиевич,238,10и,5,Моторыгин_ИГ,Mm6gkefb
32,Рыков Тарас Павлович,174,10и,5,Рыков_ТП,RLUK0GNu
33,Иончикова Елизавета Егоровна,169,8д,5,Иончикова_ЕЕ,2Ln3y1W9
34,Смолькина Алиса Егоровна,441,7г,5,Смолькина_АЕ,ITJ8ZOp1
35,Оболенин Герасим Павлович,472,7и,4,Оболенин_ГП,g5NSMg6B
36,Трощинский Георгий Борисович,67,9д,3,Трощинский_ГБ,9qL71U1A
37,Поддубская Лиза Игоревна,496,10а,4,Поддубская_ЛИ,39BZZ1oG
38,Телькова Валерия Олеговна,335,7х,4,Телькова_ВО,421312Eq
39,Чигварина Александра Алексеевна,428,10б,2,Чигварина_АА,UDD8z5vJ
40,Киреевский Артур Игоревич,119,7в,3,Киреевский_АИ,E2UpARLy
41,Шумейкин Роман Павлович,420,8в,5,Шумейкин_РП,cVdq5j3I
42,Трушинов Максим Алексиевич,82,8и,4,Трушинов_МА,OKW9pv78
43,Голюков Денис Сергеевич,62,11б,4,Голюков_ДС,NDeqpXL1
44,Хлиманкова Надежда Валерьевна,461,10б,3,Хлиманкова_НВ,T52111If
45,Кулаженков Алексей Олегович,367,10в,2,Кулаженков_АО,PYrLNP8Z
46,Бутукин Владимир Адамович,221,7х,5,Бутукин_ВА,UmQ8FU95
47,Поддуев Леонид Олегович,149,9х,4,Поддуев_ЛО,8QdW3s9V
48,Ревцев Василий Павлович,360,9х,5,Ревцев_ВП,rI8pZepc
49,Старокожев Артём Юрьевич,46,8д,3,Старокожев_АЮ,w824innT
50,Светошев Максим Михаилович,321,10х,2,Светошев_ММ,2LU2V2Nl
51,Старынина Кристина Федоровна,266,9д,3,Старынина_КФ,MO9Swh8m
52,Востров Дмитрий Денисович,282,9г,3,Востров_ДД,UCW2IOIm
53,Бураханова Анастасия Леонидовна,16,8г,2,Бураханова_АЛ,917IZtL6
54,Понизов Виктор Кириллович,214,11и,5,Понизов_ВК,5JLYg5Rq
55,Суздалев Валерий Алексеевич,66,11т,5,Суздалев_ВА,02X7oWSS
56,Колендин Дмитрий Алексеевич,153,10в,4,Колендин_ДА,KZTNYtB4
57,Сулькова Екатерина Андреевна,325,8и,4,Сулькова_ЕА,B1TOb6AF
58,Аржевитова Надежда Федоровна,242,10в,2,Аржевитова_НФ,4lLtHhAd
59,Крассов Валерий Олегович,201,8х,5,Крассов_ВО,2bn4W1og
60,Сонураева Инна Андреевна,450,9т,3,Сонураева_ИА,dIEVD3MF
61,Пашин Роман Вадимович,204,10д,2,Пашин_РВ,99GEA6jL
62,Фичкина Евгения Федоровна,29,11д,3,Фичкина_ЕФ,M6dqOcRD
63,Свилин Олег Виталиевич,123,8в,2,Свилин_ОВ,4br4F0r4
64,Рогоцкий Андрей Адамович,142,9в,2,Рогоцкий_АА,vAMJ0ZYS
65,Ахантьев Игорь Валериевич,80,10д,5,Ахантьев_ИВ,4PJmPlK4
66,Сочиникова Ксения Кирилловна,100,10д,2,Сочиникова_КК,TqGQQ0aM
67,Остюков Артур Романович,329,11и,3,Остюков_АР,95m059zM
68,Брюкина Оксана Викторовна,98,8в,5,Брюкина_ОВ,ZTh3F2HC
69,Кузовенков Игорь Юрьевич,322,9г,None,Кузовенков_ИЮ,JeO2TJW7
70,Калухов Тарас Иванович,207,11а,3,Калухов_ТИ,JVegy0WX
71,Батыров Пётр Виталиевич,227,7и,3,Батыров_ПВ,yUD15Q33
72,Озрина Катерина Валерьевна,147,10а,4,Озрина_КВ,AjSCTE9H
73,Декалова Полина Леонидовна,470,11д,5,Декалова_ПЛ,tD5V5a61
74,Лосицкий Владимир Кириллович,369,9т,5,Лосицкий_ВК,i5gfJUNY
75,Магнусов Пётр Максимович,437,7и,5,Магнусов_ПМ,ePCC8PzA
76,Лавренков Михаил Василиевич,188,9б,2,Лавренков_МВ,D0NzCUL3
77,Шушкалова Вероника Алексеевна,411,8т,5,Шушкалова_ВА,IL99Nk4C
78,Бороданова Маргарита Дмитриевна,118,7г,5,Бороданова_МД,FDW2BlCc
79,Циркина Виолетта Федоровна,231,9г,2,Циркина_ВФ,MPMj4IO1
80,Болохина Екатерина Андреевна,194,11д,3,Болохина_ЕА,JJhD1F4W
81,Чукалова Дарья Валерьевна,20,10г,4,Чукалова_ДВ,XD7oM0FW
82,Беловолов Степан Петрович,222,9д,2,Беловолов_СП,z8m3GI11
83,Зудейкина Вероника Ивановна,166,8и,3,Зудейкина_ВИ,835TFhK2
84,Макунова Мария Борисовна,47,9в,5,Макунова_МБ,364E4uXF
85,Верзанский Геннадий Андреевич,497,7д,5,Верзанский_ГА,shwPjNV8
86,Алтубин Ярослав Леонидович,414,10г,5,Алтубин_ЯЛ,hIWGHCW5
87,Аузин Игорь Алексиевич,435,8х,5,Аузин_ИА,DRjD9oGA
88,Калыгин Степан Тимофеевич,353,8и,2,Калыгин_СТ,Uico33xw
89,Дурныгина Полина Игоревна,72,8и,2,Дурныгина_ПИ,7i58Vd8X
90,Антюфеева Александра Вадимовна,347,8и,2,Антюфеева_АВ,YQrm50Jh
91,Лощинский Борис Романович,210,10б,3,Лощинский_БР,j6hTXsZT
92,Ходорков Евгений Виталиевич,344,9г,5,Ходорков_ЕВ,Q76L3kYU
93,Кафорин Федор Данилович,427,10д,3,Кафорин_ФД,IKZBB1xE
94,Косынская Алиса Дмитриевна,40,9в,3,Косынская_АД,oRYU7BT4
95,Беремцев Артём Антонович,434,11т,2,Беремцев_АА,sSIRBzJ9
96,Влянская Мария Андреевна,490,7т,4,Влянская_МА,7C41HrAB
97,Мыгеева Лиза Василевна,280,8в,5,Мыгеева_ЛВ,pDm7kmOO
98,Акутникова Мария Алексеевна,173,11в,2,Акутникова_МА,E7uvXU1I
99,Карябкин Константин Максимович,89,7и,2,Карябкин_КМ,ElH1MwGX
100,Прилепина Яна Максимовна,30,10в,5,Прилепина_ЯМ,8H0P3zJ0
101,Ведищев Никита Георгиевич,365,7и,5,Ведищев_НГ,1FsKUAJN
102,Самчева Вероника Борисовна,287,10г,3,Самчева_ВБ,Eic9zUFZ
103,Пирцхалова Карина Леонидовна,452,10г,5,Пирцхалова_КЛ,E7ZEUWk9
104,Павлочев Денис Борисович,432,11д,5,Павлочев_ДБ,4IwUE4TQ
105,Арашкова Екатерина Евгеньевна,356,8х,None,Арашкова_ЕЕ,U3XAfDIA
106,Байсарова Людмила Василевна,215,11и,2,Байсарова_ЛВ,2eak8kZy
107,Кудекина Зинаида Игоревна,250,10и,3,Кудекина_ЗИ,R8uMMUlZ
108,Дерналов Виталий Викторович,1,9г,4,Дерналов_ВВ,JE2TI6cA
109,Сазинова Галина Романовна,61,9и,3,Сазинова_ГР,sxYxnV5R
110,Остаченова Марина Эдуардовна,229,9т,5,Остаченова_МЭ,ISBU1EPn
111,Битюкова Яна Егоровна,488,9и,4,Битюкова_ЯЕ,OE73mAzY
112,Иваницкий Константин Борисович,232,8д,5,Иваницкий_КБ,D8nPECbZ
113,Белянский Владислав Игоревич,74,11б,5,Белянский_ВИ,XDfIX0OC
114,Баранкин Артём Алексеевич,382,9т,2,Баранкин_АА,5Z82a802
115,Шкабанова Софья Вадимовна,499,9х,4,Шкабанова_СВ,u8pvMe3S
116,Полозлов Денис Адамович,155,8т,3,Полозлов_ДА,DAL7qDBd
117,Жунина Светлана Михайловна,162,8в,3,Жунина_СМ,au4RBVYS
118,Пантыкин Борис Игоревич,245,9х,2,Пантыкин_БИ,1cG2135f
119,Доутова Марина Богдановна,189,11х,2,Доутова_МБ,9CzO4Gc8
120,Трещалова Яна Андреевна,330,8б,3,Трещалова_ЯА,cPdYOb8e
121,Ивашечкин Александр Данилович,390,10т,4,Ивашечкин_АД,3SWMLBcV
122,Мазьянова Инна Богдановна,416,11в,4,Мазьянова_ИБ,xEIWK5T1
123,Корогев Николай Евгеньевич,184,8б,5,Корогев_НЕ,l0m2K09A
124,Заидова Галина Максимовна,88,9т,4,Заидова_ГМ,ILNIIs6C
125,Рамхин Кирилл Алексиевич,459,9х,4,Рамхин_КА,Sgl3vuvz
126,Кизбабаев Эдуард Фёдорович,415,11т,2,Кизбабаев_ЭФ,QrPUvHM2
127,Соурчаков Ярослав Валериевич,268,8б,2,Соурчаков_ЯВ,F801xjg0
128,Мотяшева Алена Михайловна,404,7т,2,Мотяшева_АМ,5xdhb6vI
129,Горшкова Наталия Яковлевна,340,11а,2,Горшкова_НЯ,I0Hh2296
130,Зябрицкий Игорь Виталиевич,332,7а,5,Зябрицкий_ИВ,J85yl2m6
131,Шельдяев Игорь Юриевич,97,7д,5,Шельдяев_ИЮ,qj3B1a5b
132,Шмелькин Максим Викторович,483,9т,5,Шмелькин_МВ,0W99p1LV
133,Жалкин Алексей Алексеевич,43,7а,3,Жалкин_АА,1yvpVKcl
134,Худасов Денис Максимович,70,10д,2,Худасов_ДМ,nuCE4Fnt
135,Швичкова Наталья Эдуардовна,398,7г,4,Швичкова_НЭ,PAXMuNA6
136,Едская Жанна Валерьевна,436,11в,4,Едская_ЖВ,BL59X0hl
137,Поморзина Полина Евгеньевна,122,7д,4,Поморзина_ПЕ,SFt2F6IP
138,Будачева Кира Олеговна,55,11х,4,Будачева_КО,E9zy6Ol7
139,Молкаев Василий Валериевич,216,8д,2,Молкаев_ВВ,mMjrx09m
140,Яцынин Константин Тимофеевич,285,7г,2,Яцынин_КТ,J2R85HAi
141,Маховиков Василий Петрович,391,7х,4,Маховиков_ВП,eRZGAUS1
142,Шаметова Евгения Вадимовна,463,7а,2,Шаметова_ЕВ,9Yz1P059
143,Законнова Жанна Евгеньевна,442,11и,None,Законнова_ЖЕ,GHu9PQWM
144,Перчихин Аркадий Тимофеевич,164,10т,3,Перчихин_АТ,Bf1Di7Yg
145,Бурдасова Ксения Игоревна,203,9а,3,Бурдасова_КИ,1o54609U
146,Киссин Степан Иванович,251,7х,5,Киссин_СИ,81iBHLa5
147,Вапилина Мария Егоровна,77,7д,2,Вапилина_МЕ,f90l3jQu
148,Сигутина Дарья Федоровна,458,7б,2,Сигутина_ДФ,AWCpO2mp
149,Сошьяков Альберт Фёдорович,17,7т,4,Сошьяков_АФ,RNX9RFwZ
150,Лугахина Клара Вадимовна,419,8в,4,Лугахина_КВ,38hF84P4
151,Логецкий Анатолий Виталиевич,372,11б,4,Логецкий_АВ,s1NPVilZ
152,Ковайкова Юлия Егоровна,75,10г,2,Ковайкова_ЮЕ,qpDakqQ6
153,Вермутский Валерий Петрович,447,9и,5,Вермутский_ВП,U654kOZW
154,Россомахов Олег Юриевич,56,8в,2,Россомахов_ОЮ,KOQhTMO8
155,Циплакова Екатерина Егоровна,471,9б,5,Циплакова_ЕЕ,MMRTZU3o
156,Квятцева Алла Никитична,138,11в,2,Квятцева_АН,2bVsjIXy
157,Выхухолева Лариса Василевна,384,8б,5,Выхухолева_ЛВ,uY0v85h5
158,Целохов Андрей Вадимович,433,8и,5,Целохов_АВ,EHU4Zpe6
159,Бендин Иван Яковлевич,71,8и,4,Бендин_ИЯ,3j1SO13m
160,Лазученков Василий Алексеевич,381,7х,2,Лазученков_ВА,9NW9fpsH
161,Скоропухов Михаил Василиевич,69,10и,3,Скоропухов_МВ,YO541b8R
162,Мухонкин Тарас Романович,126,9и,4,Мухонкин_ТР,QeyI3ggJ
163,Камерцев Владимир Кириллович,303,7а,3,Камерцев_ВК,H47f4F0o
164,Сандрыкина Анна Олеговна,324,10т,2,Сандрыкина_АО,EDZ0UKYa
165,Недбайлов Алексей Денисович,15,7т,2,Недбайлов_АД,hzIGip0l
166,Серпков Ярослав Георгиевич,380,10б,4,Серпков_ЯГ,3Iu7Xv09
167,Хатшуклов Аркадий Николаевич,42,11т,4,Хатшуклов_АН,x9Kndqwh
168,Литвалиева Алиса Егоровна,10,11и,3,Литвалиева_АЕ,K3H9dH40
169,Енесина Лиза Валерьевна,293,9б,5,Енесина_ЛВ,17gJ8566
170,Пикальков Эдуард Алексиевич,21,8д,5,Пикальков_ЭА,J3h6n8q8
171,Сачинский Валентин Кириллович,125,10т,2,Сачинский_ВК,T1q478Sl
172,Тарзанова Евгения Аркадьевна,96,9д,2,Тарзанова_ЕА,0T1HM69e
173,Лапундин Юрий Игоревич,267,8и,5,Лапундин_ЮИ,GIQ283zT
174,Личева Лиза Михайловна,453,9б,3,Личева_ЛМ,wtl2d49T
175,Смароверов Яков Борисович,131,11в,4,Смароверов_ЯБ,o9J1v4Cx
176,Вереина Алла Василевна,295,10и,3,Вереина_АВ,3j4bsM8x
177,Погиблева Дарья Леонидовна,283,9в,5,Погиблева_ДЛ,a3AObgPp
178,Байнова Анастасия Вадимовна,363,7б,3,Байнова_АВ,BS0EIoH7
179,Шиловский Вячеслав Максимович,438,9и,4,Шиловский_ВМ,WQmYf901
180,Сыждиков Пётр Василиевич,494,11х,5,Сыждиков_ПВ,51XKz0SX
181,Каценова Алёна Эдуардовна,165,11т,2,Каценова_АЭ,9oLTmAZA
182,Мужицких Ева Олеговна,348,8х,3,Мужицких_ЕО,CJCVJa4Y
183,Плеснецов Степан Юрьевич,22,10а,2,Плеснецов_СЮ,Fa9OOO1P
184,Игумнова Алёна Сергеевна,114,9д,4,Игумнова_АС,1BpBZuGR
185,Хадаров Владимир Валериевич,278,11т,5,Хадаров_ВВ,AaGDK5v1
186,Ступакова Кира Ивановна,421,8и,3,Ступакова_КИ,PSD8ooIt
187,Шоленинов Федор Максимович,286,11т,4,Шоленинов_ФМ,XLhUHo21
188,Гундаров Руслан Николаевич,158,9д,4,Гундаров_РН,93Ej4JKL
189,Гречишева Марина Андреевна,464,7д,2,Гречишева_МА,6KvsqBPG
190,Утилова Алена Андреевна,253,11д,3,Утилова_АА,VU0Ig7pU
191,Роткичева Алиса Максимовна,410,10а,4,Роткичева_АМ,h6WLXD3C
192,Колтышева Марина Вадимовна,87,11г,4,Колтышева_МВ,D54UvSGL
193,Гурычева Лариса Валерьевна,489,9б,2,Гурычева_ЛВ,l8EgzTuK
194,Горцева Кристина Никитична,246,8и,4,Горцева_КН,89Ub87TN
195,Кутурин Геннадий Денисович,197,9в,2,Кутурин_ГД,C2WCcmpH
196,Стефанков Яков Евгеньевич,318,10г,3,Стефанков_ЯЕ,exk4Rydt
197,Множина Людмила Василевна,90,8б,2,Множина_ЛВ,GPqH28Pz
198,Семисалов Георгий Иванович,316,9в,3,Семисалов_ГИ,WJE5iQlf
199,Рогалов Альберт Валериевич,327,9б,2,Рогалов_АВ,H6hLPQ09
200,Черетаева Анастасия Олеговна,341,9б,2,Черетаева_АО,u5G6vMk5
201,Радоминова Любовь Игоревна,25,9и,5,Радоминова_ЛИ,CDDoF6WQ
202,Шувырина Лиза Андреевна,395,9а,5,Шувырина_ЛА,c8vUTGBJ
203,Калиженков Семён Алексеевич,401,11а,4,Калиженков_СА,e0Qr45e3
204,Старокашин Константин Петрович,309,10а,3,Старокашин_КП,hFCO9dHA
205,Малтоцов Аркадий Яковлевич,218,8а,3,Малтоцов_АЯ,j0628RE6
206,Кузеванова Ева Егоровна,116,7д,2,Кузеванова_ЕЕ,1UX9ckyp
207,Нурулина Алёна Егоровна,284,9х,2,Нурулина_АЕ,157RPnV9
208,Лератов Герасим Сергеевич,374,10а,4,Лератов_ГС,mlrUfK8y
209,Людин Руслан Аркадиевич,498,7и,3,Людин_РА,lEU5E212
210,Пурин Виктор Данилович,154,8и,5,Пурин_ВД,Uws4frn7
211,Лютов Виктор Юрьевич,288,11г,2,Лютов_ВЮ,CeSH7WBK
212,Марюшкина Яна Федоровна,345,10д,5,Марюшкина_ЯФ,6q5559yH
213,Томилова Кристина Михайловна,492,11б,3,Томилова_КМ,dlB23vx8
214,Дистерев Валерий Валериевич,24,7г,3,Дистерев_ВВ,5KylfgUW
215,Дочкин Геннадий Алексиевич,52,11и,5,Дочкин_ГА,t8Y3r4A1
216,Иняхин Руслан Сергеевич,234,7и,5,Иняхин_РС,Y1946IKt
217,Знайкова Раиса Егоровна,148,11х,3,Знайкова_РЕ,5MzG7bHm
218,Кашавцев Аркадий Леонидович,58,7а,4,Кашавцев_АЛ,CTOS3JEs
219,Пятернина Кристина Андреевна,445,7и,2,Пятернина_КА,6feVKEQE
220,Гусеева Карина Викторовна,263,9и,2,Гусеева_КВ,AAk2S2XM
221,Кастева Яна Сергеевна,108,7и,2,Кастева_ЯС,teevwyS4
222,Гришанин Тарас Павлович,113,10т,2,Гришанин_ТП,edoUunn0
223,Грамоткин Илья Викторович,195,8д,5,Грамоткин_ИВ,1vcRT4jk
224,Мелисин Геннадий Василиевич,465,10г,2,Мелисин_ГВ,EDZeOB6K
225,Цинина Светлана Яковлевна,105,11г,5,Цинина_СЯ,n6B3K993
226,Петов Георгий Адамович,57,9а,2,Петов_ГА,AW6C28fZ
227,Реева Валентина Максимовна,146,11и,5,Реева_ВМ,s2KWERER
228,Слесивых Мария Аркадьевна,35,7и,5,Слесивых_МА,VGUWRIl3
229,Афтаева Полина Ивановна,193,10д,5,Афтаева_ПИ,UpIC8fQC
230,Кривицкий Валентин Виталиевич,208,8х,5,Кривицкий_ВВ,21uNzzqw
231,Чубатов Константин Леонидович,279,11а,4,Чубатов_КЛ,BYRw6DHT
232,Партенков Геннадий Павлович,418,8х,3,Партенков_ГП,WEaYG0Xq
233,Черушев Григорий Борисович,84,7г,4,Черушев_ГБ,16FUv0l4
234,Тютекин Георгий Тимофеевич,262,7а,2,Тютекин_ГТ,AIQR3qaY
235,Янкевский Вячеслав Адамович,167,11г,4,Янкевский_ВА,im1Xaleh
236,Сухручкина Клавдия Аркадьевна,177,7в,4,Сухручкина_КА,7hqdcjOe
237,Конофалова Клара Петровна,95,11д,5,Конофалова_КП,HBTY6UBa
238,Лигасов Михаил Павлович,491,11г,4,Лигасов_МП,2p3b451Z
239,Писарьков Альберт Игоревич,313,8в,4,Писарьков_АИ,Ndeh914v
240,Варов Кирилл Иванович,28,8а,5,Варов_КИ,820WH5r1
241,Пурынов Евгений Петрович,244,9и,3,Пурынов_ЕП,1jSXYKUl
242,Супрутская Вероника Викторовна,187,9а,2,Супрутская_ВВ,DNXp42Qd
243,Скроцкая Алина Федоровна,127,8г,3,Скроцкая_АФ,fvHUdD36
244,Барадулин Вадим Юрьевич,281,11х,3,Барадулин_ВЮ,hVv54V5M
245,Точилин Дмитрий Фёдорович,476,8а,2,Точилин_ДФ,j93fQ7e6
246,Бикмуллин Руслан Валериевич,333,11т,2,Бикмуллин_РВ,gpb06grT
247,Серпичев Василий Алексиевич,394,10х,5,Серпичев_ВА,Z92WfN5r
248,Вострышев Яков Аркадиевич,343,8г,5,Вострышев_ЯА,z0y1Km6d
249,Грушчева София Евгеньевна,480,11в,None,Грушчева_СЕ,CpI2JP5y
