id,Name,titleProject_id,class,score
250,Кулапов Александр Юрьевич,109,9б,5,Кулапов_АЮ,2bhhK9Dr
251,Чибисенков Владислав Фёдорович,375,8х,3,Чибисенков_ВФ,XjHTW400
252,Утилов Роман Василиевич,254,9х,2,Утилов_РВ,uOC9gucX
253,Татаурова Галина Федоровна,145,10т,4,Татаурова_ГФ,QPI1vFRR
254,Визавитина Наталия Леонидовна,101,10г,2,Визавитина_НЛ,42l196N8
255,Мягченков Артём Денисович,115,7б,4,Мягченков_АД,ZVUF4Rn6
256,Брикова Инна Богдановна,256,9б,4,Брикова_ИБ,V94Rwj7w
257,Наторкин Валентин Данилович,319,7и,2,Наторкин_ВД,gn5Lagro
258,Эштрекова Софья Алексеевна,76,9в,3,Эштрекова_СА,ovjQ4cUZ
259,Кутаманова Кира Андреевна,182,10т,2,Кутаманова_КА,ACG9LSRt
260,Кыштымова Евгения Эдуардовна,255,8в,5,Кыштымова_ЕЭ,ChX3MN38
261,Ккнязева Клавдия Дмитриевна,34,7б,5,Ккнязева_КД,8osVslkl
262,Глаголина Алиса Никитична,249,9д,2,Глаголина_АН,tFcjfk5r
263,Рисина Раиса Валерьевна,451,10а,4,Рисина_РВ,IUbVAO4L
264,Ребров Алексей Георгиевич,289,8и,3,Ребров_АГ,X903u9pv
265,Вырысалова Александра Евгеньевна,39,11и,2,Вырысалова_АЕ,3644Mx71
266,Гомольский Владимир Юриевич,314,11х,5,Гомольский_ВЮ,Wzo12574
267,Швинова Марина Федоровна,271,8г,5,Швинова_МФ,h4F110sv
268,Рудковская Инна Дмитриевна,6,7т,3,Рудковская_ИД,AFS8rgku
269,Решеткина Дарья Василевна,408,10и,3,Решеткина_ДВ,CGK5LAsB
270,Евстихеев Игорь Василиевич,422,10х,5,Евстихеев_ИВ,RWr3P5I0
271,Лазарина Алёна Федоровна,161,8б,3,Лазарина_АФ,2iTNoX6S
272,Гляченков Григорий Николаевич,431,10а,5,Гляченков_ГН,s0mu51AD
273,Чардынцева Алина Вадимовна,135,10д,3,Чардынцева_АВ,MEEenO02
274,Скаредов Яков Иванович,337,9т,5,Скаредов_ЯИ,cR4ub2wm
275,Юрицкий Эдуард Денисович,192,7д,3,Юрицкий_ЭД,T35b91Sx
276,Кравчина Светлана Аркадьевна,413,11г,5,Кравчина_СА,7Gxx1639
277,Чмареткова Полина Вадимовна,449,10а,2,Чмареткова_ПВ,0vLu9tjT
278,Углова Галина Романовна,260,9г,3,Углова_ГР,vcsd4sYB
279,Згуровская Виктория Андреевна,220,9т,4,Згуровская_ВА,9UYUCYsH
280,Секерский Станислав Сергеевич,235,10а,4,Секерский_СС,uT4Jwhlf
281,Жевайкин Евгений Адамович,86,11г,3,Жевайкин_ЕА,LIZQc0qi
282,Коточигов Семён Игоревич,26,9д,5,Коточигов_СИ,fEQ7M1Nv
283,Калонин Альберт Денисович,297,8б,2,Калонин_АД,0364p72W
284,Валягин Григорий Антонович,94,10в,4,Валягин_ГА,5PHZbTRY
285,Коцева Кристина Николаевна,412,9г,3,Коцева_КН,gFUXg4bM
286,Голина Кристина Максимовна,3,7х,3,Голина_КМ,jLHx3MSy
287,Батрамеев Анатолий Романович,354,9х,3,Батрамеев_АР,gfvS1l33
288,Чикмарев Валентин Валериевич,306,9и,5,Чикмарев_ВВ,4n9PZwt3
289,Киницына Валерия Олеговна,202,7х,4,Киницына_ВО,8CAE610l
290,Числин Юрий Денисович,121,7в,2,Числин_ЮД,IMQDl4UV
291,Стебунова Юлия Романовна,358,9т,3,Стебунова_ЮР,mWz59489
292,Кацов Павел Павлович,236,10г,5,Кацов_ПП,O7Z09sP7
293,Гоцев Тарас Викторович,41,8в,3,Гоцев_ТВ,nIcW4HVG
294,Мотовицкий Роман Аркадиевич,31,11и,5,Мотовицкий_РА,RNj4CWKB
295,Чурзина Клара Егоровна,308,10б,3,Чурзина_КЕ,5IpHSHBD
296,Щепалкина Валерия Сергеевна,134,9б,4,Щепалкина_ВС,T135wI9G
297,Утимишев Ярослав Игоревич,239,11а,3,Утимишев_ЯИ,h85y5Y0Z
298,Алуханов Кирилл Фёдорович,298,7т,2,Алуханов_КФ,D55mw319
299,Полунеев Валентин Валериевич,307,8и,2,Полунеев_ВВ,s0TTPQCC
300,Крупенова Наталия Андреевна,209,7в,5,Крупенова_НА,NMQgDBA8
301,Корнюшин Илья Юрьевич,44,10т,3,Корнюшин_ИЮ,B2Fs60s1
302,Паушева Виолетта Никитична,310,8г,4,Паушева_ВН,oJGNl9sU
303,Берзин Герасим Антонович,349,11т,5,Берзин_ГА,iX0duyna
304,Шулунова Алла Алексеевна,54,7д,4,Шулунова_АА,SQL2yh8K
305,Трепашова София Яковлевна,399,11а,2,Трепашова_СЯ,PrJEa6oE
306,Чумейкин Константин Антонович,8,8б,5,Чумейкин_КА,CFLd9276
307,Польшиков Денис Игоревич,495,9и,2,Польшиков_ДИ,t9NUZhyK
308,Медоусова Жанна Романовна,252,7б,2,Медоусова_ЖР,JgL6NPLq
309,Акуратова Клавдия Андреевна,92,9г,5,Акуратова_КА,UZQTdI7N
310,Курмеева Елизавета Валерьевна,486,8а,5,Курмеева_ЕВ,MEL7Co7D
311,Бадов Александр Аркадиевич,217,10г,3,Бадов_АА,878Nlo6C
312,Бакушин Эдуард Адамович,265,7б,5,Бакушин_ЭА,Vm7b7wgC
313,Чебина Инна Сергеевна,273,10т,2,Чебина_ИС,9nxD5xHV
314,Подледнова Наталья Ивановна,112,11и,3,Подледнова_НИ,5NGvHJRE
315,Садгеева Лиза Евгеньевна,460,11г,3,Садгеева_ЛЕ,pY6GjyWA
316,Акушин Борис Павлович,493,9т,2,Акушин_БП,Sh8kQWYB
317,Аришев Руслан Кириллович,379,10т,3,Аришев_РК,zROlV4cE
318,Гуслова Кристина Олеговна,389,9в,2,Гуслова_КО,Ie0n61N3
319,Глоточкина Оксана Аркадьевна,370,9и,5,Глоточкина_ОА,BHGF3CDo
320,Шапина Маргарита Романовна,163,8б,5,Шапина_МР,wH13Jhsw
321,Дурылин Георгий Валериевич,261,11т,4,Дурылин_ГВ,L5vVgJV3
322,Болкисева Анна Викторовна,248,7х,4,Болкисева_АВ,02YrS3KQ
323,Багапов Вячеслав Сергеевич,99,7д,4,Багапов_ВС,55bu9E94
324,Люцарева Яна Аркадьевна,376,11б,2,Люцарева_ЯА,LdbVK52Y
325,Боготынина София Егоровна,63,11б,5,Боготынина_СЕ,6eEU4sbL
326,Саюшкин Игорь Алексиевич,211,11х,5,Саюшкин_ИА,9nyGk2HK
327,Потешных Тамара Николаевна,468,11в,3,Потешных_ТН,nQMNICG6
328,Незлина Жанна Василевна,426,8б,5,Незлина_ЖВ,Q4qQ4Soy
329,Федичева Вероника Кирилловна,37,7х,4,Федичева_ВК,hPQQIMV2
330,Пустынкин Вадим Антонович,388,10в,5,Пустынкин_ВА,e1H9BK3R
331,Аринакова Ирина Михайловна,150,8в,5,Аринакова_ИМ,V9ADKoWI
332,Обиралкова Мария Егоровна,294,11т,5,Обиралкова_МЕ,72Nd8078
333,Аристарова Валентина Максимовна,443,11г,2,Аристарова_ВМ,F5WphebB
334,Яуров Герасим Юрьевич,38,9а,5,Яуров_ГЮ,YFbW86CM
335,Духонькин Вячеслав Фёдорович,2,9в,4,Духонькин_ВФ,02JMCskW
336,Гвасков Евгений Михаилович,402,9в,5,Гвасков_ЕМ,El4WMPMO
337,Жабынина Галина Николаевна,185,7х,5,Жабынина_ГН,cOJN4VCO
338,Шерюкова Виолетта Романовна,440,9б,4,Шерюкова_ВР,J7ILTpJB
339,Колокатов Пётр Евгеньевич,484,10в,3,Колокатов_ПЕ,7CNUPIp8
340,Шайдуков Андрей Михаилович,317,9и,4,Шайдуков_АМ,F7Uqtv9Q
341,Смирнягина Дарья Игоревна,425,10в,4,Смирнягина_ДИ,8L2U4Q4h
342,Штырева Ева Олеговна,258,11и,2,Штырева_ЕО,zYN7Q13v
343,Ашукин Вячеслав Михаилович,191,10т,4,Ашукин_ВМ,QO1NaILB
344,Рубченкова Галина Алексеевна,190,9в,3,Рубченкова_ГА,2g5lPKQU
345,Зархин Иван Алексиевич,478,11и,5,Зархин_ИА,OuGW79X6
346,Адиотов Дмитрий Павлович,156,7б,3,Адиотов_ДП,lUKCUZ2G
347,Тищенкова Раиса Валерьевна,79,7д,3,Тищенкова_РВ,uj3AngmW
348,Лозеев Илья Петрович,205,10д,2,Лозеев_ИП,d1IgmU98
349,Кобяшов Герасим Михаилович,305,11т,2,Кобяшов_ГМ,7TnXFPNR
350,Ронова Клавдия Валерьевна,107,7и,4,Ронова_КВ,EnB8ZEQ8
351,Стрижнов Алексей Евгеньевич,385,11г,3,Стрижнов_АЕ,uq0Oyqk6
352,Волынский Алексей Виталиевич,362,11т,5,Волынский_АВ,DACe5ZJI
353,Машонский Василий Данилович,23,9д,5,Машонский_ВД,3ZwRSi4n
354,Буриева Зинаида Аркадьевна,104,11д,4,Буриева_ЗА,DXJQ6Dg0
355,Борщина Алёна Ивановна,377,11а,5,Борщина_АИ,vEGVJMF9
356,Белчков Олег Иванович,275,10а,4,Белчков_ОИ,HUEoA5BM
357,Остропиков Альберт Данилович,157,8г,2,Остропиков_АД,ULhAXK8C
358,Оргонова Любовь Максимовна,264,7б,4,Оргонова_ЛМ,UM7KWQmB
359,Мальков Юрий Евгеньевич,228,7г,3,Мальков_ЮЕ,yABGR4ZR
360,Свльхова Наталья Вадимовна,160,9т,5,Свльхова_НВ,42bH269N
361,Мякушков Герасим Леонидович,102,10т,3,Мякушков_ГЛ,Y099665i
362,Межуев Георгий Юриевич,355,8г,4,Межуев_ГЮ,WmJLMjv6
363,Чериншев Александр Сергеевич,439,8а,2,Чериншев_АС,0k4Y109X
364,Муниров Алексей Андреевич,117,11г,3,Муниров_АА,IBQAMzL0
365,Климухин Руслан Романович,269,10в,3,Климухин_РР,WwC35Z0t
366,Дембская Екатерина Никитична,64,11б,4,Дембская_ЕН,xaB6mLui
367,Тюнеев Яков Фёдорович,417,10т,2,Тюнеев_ЯФ,Ri4RFJCT
368,Трушитин Антон Данилович,168,9х,3,Трушитин_АД,0NmnVpfC
369,Балакишиев Роман Алексиевич,143,11х,5,Балакишиев_РА,UTQkAC10
370,Немтюрева Валерия Аркадьевна,12,10г,4,Немтюрева_ВА,2wMgs2fL
371,Складанова Клавдия Аркадьевна,257,9а,3,Складанова_КА,FL0aHWGX
372,Заходина Полина Леонидовна,93,10д,4,Заходина_ПЛ,LKLi1MUF
373,Муринов Анатолий Борисович,171,11б,5,Муринов_АБ,B4v3NV57
374,Гришалова Любовь Евгеньевна,301,8т,3,Гришалова_ЛЕ,X9o4Jd65
375,Ситчихин Станислав Георгиевич,247,8т,5,Ситчихин_СГ,HE6aQZM1
376,Просяных Георгий Василиевич,366,9в,2,Просяных_ГВ,eXLS6CAT
377,Дзабиев Григорий Георгиевич,259,11д,5,Дзабиев_ГГ,FKnU6F3e
378,Рыбаулин Григорий Алексеевич,140,11а,5,Рыбаулин_ГА,7Ow4b2mo
379,Тупиева Екатерина Ивановна,400,7д,2,Тупиева_ЕИ,1wS5nCUH
380,Куверчева Алена Ивановна,170,10д,3,Куверчева_АИ,xhZq36gI
381,Цаблинова Виктория Богдановна,342,9г,4,Цаблинова_ВБ,yS4691m0
382,Синенков Григорий Леонидович,230,9в,5,Синенков_ГЛ,hX35C6T3
383,Лизункин Артур Олегович,4,11в,5,Лизункин_АО,J22W5UQu
384,Славущева Александра Эдуардовна,81,8а,5,Славущева_АЭ,G2VuF3GY
385,Шахвердов Дмитрий Антонович,132,11б,2,Шахвердов_ДА,Z51VH3Vj
386,Рапацкая Ольга Ивановна,223,10г,3,Рапацкая_ОИ,bq9yS535
387,Сторокожев Виталий Аркадиевич,159,9б,2,Сторокожев_ВА,bMsoFwg3
388,Половодов Кирилл Николаевич,18,8т,5,Половодов_КН,9YPJByZZ
389,Халтанова Алена Дмитриевна,49,8б,3,Халтанова_АД,kD8HMxK5
390,Заложнев Роман Фёдорович,448,8в,4,Заложнев_РФ,P8vk9J3f
391,Рыжих Кристина Аркадьевна,213,7а,4,Рыжих_КА,LiM4AKTH
392,Буров Руслан Игоревич,405,11и,5,Буров_РИ,FBMOO71f
393,Гачков Виталий Евгеньевич,277,9т,4,Гачков_ВЕ,2oS34O8o
394,Кадилов Геннадий Борисович,225,10в,3,Кадилов_ГБ,802Ni0s5
395,Гликина Алёна Эдуардовна,454,9б,3,Гликина_АЭ,2ze3Isj3
396,Ичкинина Любовь Андреевна,299,8г,5,Ичкинина_ЛА,GZ36m812
397,Мозшорина Кира Дмитриевна,65,8б,3,Мозшорина_КД,TOKsG0XB
398,Брижеватов Константин Борисович,152,11т,2,Брижеватов_КБ,8JgiY6cg
399,Бучеров Тарас Викторович,429,10д,4,Бучеров_ТВ,CQzd4ZT8
400,Мисютина Валерия Эдуардовна,368,9г,2,Мисютина_ВЭ,C41215g7
401,Льянов Федор Вадимович,328,8а,4,Льянов_ФВ,MXA4ZiXJ
402,Щуркин Георгий Яковлевич,180,8в,4,Щуркин_ГЯ,6s9YwH85
403,Акулин Федор Адамович,241,10г,4,Акулин_ФА,GT4rOPXB
404,Волженкова Екатерина Ивановна,233,9д,4,Волженкова_ЕИ,3G9F1Tsz
405,Махометова София Викторовна,424,8и,3,Махометова_СВ,NV1d6H6D
406,Зызлов Геннадий Антонович,274,7в,3,Зызлов_ГА,gSqlen2a
407,Девляшова Кира Олеговна,51,11д,5,Девляшова_КО,Ct8RHXuT
408,Яковкина Алена Никитична,320,9т,5,Яковкина_АН,qAd26n3U
409,Бузулев Вадим Николаевич,331,10д,3,Бузулев_ВН,58qoKMo2
410,Ганельский Юрий Юриевич,474,9д,3,Ганельский_ЮЮ,5wPRYdLH
411,Шкапрова Ева Ивановна,371,7б,5,Шкапрова_ЕИ,NBvrAS21
412,Чичирин Владимир Георгиевич,11,10а,4,Чичирин_ВГ,pe75Cdb6
413,Шилова Надежда Викторовна,124,9б,2,Шилова_НВ,i862Svfi
414,Коваев Руслан Михаилович,487,9т,3,Коваев_РМ,68yDe39R
415,Саверина Надежда Андреевна,407,11б,4,Саверина_НА,ph4lkBJ0
416,Тишанкин Олег Адамович,334,9д,3,Тишанкин_ОА,ys7J0tt0
417,Широпаев Валерий Сергеевич,406,9б,2,Широпаев_ВС,J56YyQ0f
418,Щепанин Олег Адамович,226,7а,3,Щепанин_ОА,NQ2CSbXQ
419,Оплетин Владислав Аркадиевич,361,10х,4,Оплетин_ВА,Rd1000BM
420,Оденова Карина Андреевна,409,8и,4,Оденова_КА,OGLEXQ8i
421,Семагин Альберт Андреевич,456,10х,4,Семагин_АА,v9Ec2689
422,Черданцева Анастасия Олеговна,128,8х,3,Черданцева_АО,2t8A8B85
423,Лонцова Елизавета Эдуардовна,224,7х,3,Лонцова_ЕЭ,BUuN1mKi
424,Сарсекеева Алёна Никитична,462,11и,4,Сарсекеева_АН,b4YEMLyM
425,Аковецкий Антон Евгеньевич,500,8б,4,Аковецкий_АЕ,r17377Pl
426,Аратский Станислав Борисович,351,9и,2,Аратский_СБ,ykBSVpK5
427,Чужриков Пётр Денисович,200,9в,3,Чужриков_ПД,EsEE9J7V
428,Никитшин Алексей Кириллович,111,11и,3,Никитшин_АК,c65Zxi9V
429,Симендяев Василий Алексиевич,45,8д,4,Симендяев_ВА,64mIEMqS
430,Ошитков Максим Сергеевич,151,10г,4,Ошитков_МС,uEeo4GPY
431,Юрасов Евгений Романович,338,9и,3,Юрасов_ЕР,1K7L7ZGx
432,Головяшин Павел Юриевич,179,7г,5,Головяшин_ПЮ,YAUVmC8U
433,Манжурина Екатерина Сергеевна,219,7т,3,Манжурина_ЕС,PBWmE8GF
434,Никурашин Олег Евгеньевич,291,11х,2,Никурашин_ОЕ,gh9f8b3C
435,Бехтерев Федор Вадимович,137,9х,3,Бехтерев_ФВ,9HE8C1Ii
436,Годлевская Катерина Дмитриевна,403,11г,3,Годлевская_КД,333P8x79
437,Акиярова Алина Эдуардовна,9,11а,4,Акиярова_АЭ,jStCqNE2
438,Милина Алена Петровна,359,8г,3,Милина_АП,4abwO13Q
439,Воловин Борис Викторович,350,7т,2,Воловин_БВ,EFT5r8NA
440,Туморина Ксения Федоровна,133,8б,5,Туморина_КФ,QkV5CWR5
441,Желейков Вячеслав Яковлевич,199,8г,3,Желейков_ВЯ,6d7O945u
442,Шишорнина Екатерина Алексеевна,183,8т,3,Шишорнина_ЕА,8SN3l885
443,Юумогулова Виолетта Игоревна,311,10х,3,Юумогулова_ВИ,G3k7fUIH
444,Рецков Денис Денисович,85,10д,2,Рецков_ДД,UIo0n7QE
445,Химунина Елизавета Ивановна,392,7д,2,Химунина_ЕИ,6JBU5nBf
446,Кобрянов Александр Алексиевич,455,7т,2,Кобрянов_АА,P7TYXUCm
447,Бирылов Тарас Данилович,243,11а,3,Бирылов_ТД,zqN4oNhZ
448,Туфатулин Ярослав Леонидович,485,8х,4,Туфатулин_ЯЛ,R6ILGAxZ
449,Долбишев Николай Аркадиевич,292,10б,5,Долбишев_НА,TIyu3aAV
450,Махтумова Алёна Эдуардовна,186,10б,4,Махтумова_АЭ,3P2z940Z
451,Нарзаркин Алексей Романович,423,10т,2,Нарзаркин_АР,83NkItDQ
452,Куранина Алена Леонидовна,196,9б,4,Куранина_АЛ,m08I3EBG
453,Ситюков Аркадий Евгеньевич,32,10в,3,Ситюков_АЕ,fRaOJ5l1
454,Мизюрова Алиса Никитична,176,7г,4,Мизюрова_АН,d38e4H23
455,Пандурова Алиса Дмитриевна,130,9б,2,Пандурова_АД,6RDKXAOd
456,Жилейкин Борис Тимофеевич,91,7в,2,Жилейкин_БТ,5svAOnvO
457,Корпункова Виолетта Сергеевна,83,11а,3,Корпункова_ВС,XsH4D329
458,Пашохонова Анастасия Федоровна,467,9в,4,Пашохонова_АФ,q78Ya55i
459,Сузальцева Тамара Михайловна,357,8х,4,Сузальцева_ТМ,QUTI2cch
460,Чиличкина Светлана Яковлевна,5,8в,5,Чиличкина_СЯ,gpXV0C6o
461,Шантыкова Карина Максимовна,198,10д,3,Шантыкова_КМ,bgw1gURi
462,Недосекин Владислав Яковлевич,457,10а,4,Недосекин_ВЯ,lDva3Hd4
463,Максимкин Федор Фёдорович,172,10г,2,Максимкин_ФФ,PJ5VZQrN
464,Матбиюшина Виктория Игоревна,237,8д,2,Матбиюшина_ВИ,tkhvVgp5
465,Шишкунов Герасим Юрьевич,110,8т,4,Шишкунов_ГЮ,NhD3DT8K
466,Сухинин Георгий Алексиевич,475,10х,4,Сухинин_ГА,HQPcU7JT
467,Бисеева Полина Романовна,48,7д,5,Бисеева_ПР,I3R4GHOs
468,Жукулов Михаил Денисович,60,11г,3,Жукулов_МД,l4qa4kA9
469,Тоняев Герасим Петрович,378,9т,5,Тоняев_ГП,u9jn7CnX
470,Шушенкова Алёна Олеговна,36,7и,2,Шушенкова_АО,1IEC60Pg
471,Разроев Дмитрий Павлович,59,9а,2,Разроев_ДП,NHYfXDL1
472,Баззаев Анатолий Данилович,339,9д,2,Баззаев_АД,i08EtyjN
473,Цекова Алла Олеговна,50,8д,2,Цекова_АО,BdLY1t7R
474,Аборонова Алиса Алексеевна,444,7г,5,Аборонова_АА,R80CLoYP
475,Ягловская Ева Олеговна,181,8в,4,Ягловская_ЕО,ovWd5abX
476,Шароварова Яна Романовна,175,8а,4,Шароварова_ЯР,A0sVO107
477,Общев Яков Викторович,466,8а,4,Общев_ЯВ,CCNP8gQ8
478,Ойзерская Катерина Эдуардовна,120,7х,2,Ойзерская_КЭ,b89LO982
479,Прусский Ярослав Иванович,479,11б,2,Прусский_ЯИ,WG1QvBMa
480,Лабинов Павел Алексеевич,272,7б,5,Лабинов_ПА,655z127D
481,Покровов Эдуард Павлович,312,8б,2,Покровов_ЭП,SK01vLOK
482,Мачехин Эдуард Данилович,19,7д,3,Мачехин_ЭД,RWZWs1EJ
483,Кодорская Раиса Ивановна,27,11б,3,Кодорская_РИ,NMKU8NcT
484,Кондраева Марина Ивановна,469,9д,3,Кондраева_МИ,PE60w8Y6
485,Бульенков Валентин Иванович,136,10т,4,Бульенков_ВИ,Au4MGnTI
486,Тагакова Вероника Яковлевна,393,8т,4,Тагакова_ВЯ,F2TA53g4
487,Гершанова Любовь Евгеньевна,383,11т,5,Гершанова_ЛЕ,Fz3OrsWO
488,Салина Алена Егоровна,73,11в,5,Салина_АЕ,upNfA9Lf
489,Фрумова Зинаида Аркадьевна,78,8а,4,Фрумова_ЗА,Y5CnRGIx
490,Хорняков Борис Борисович,13,8г,2,Хорняков_ББ,Wp299501
491,Гдагазина Лиза Василевна,212,9т,5,Гдагазина_ЛВ,RFuI5E6Y
492,Агаршев Ярослав Михаилович,276,9т,2,Агаршев_ЯМ,pXva7Fkg
493,Корюшин Пётр Антонович,326,8х,2,Корюшин_ПА,Ua5sUlJ0
494,Калаев Пётр Алексиевич,68,8а,3,Калаев_ПА,LqGh1oiA
495,Ккаталкина Виолетта Егоровна,53,7б,2,Ккаталкина_ВЕ,B1jaYrc0
496,Рачнов Герасим Алексеевич,103,10а,5,Рачнов_ГА,4Pa920sl
497,Миндубаева Людмила Леонидовна,477,11и,2,Миндубаева_ЛЛ,3kE7xIOA
498,Агафьева Вера Ивановна,352,11х,3,Агафьева_ВИ,0m3YkFwl
499,Житин Эдуард Адамович,481,9а,5,Житин_ЭА,h07UX28U
